Time,Interval Start,Interval End,Location,Location Type,Market,SPP
2025-12-28 04:45:00-06:00,2025-12-28 04:45:00-06:00,2025-12-28 05:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,13.93
2025-12-28 04:45:00-06:00,2025-12-28 04:45:00-06:00,2025-12-28 05:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,13.99
2025-12-28 05:00:00-06:00,2025-12-28 05:00:00-06:00,2025-12-28 05:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,14.35
2025-12-28 05:00:00-06:00,2025-12-28 05:00:00-06:00,2025-12-28 05:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,14.3
2025-12-28 05:00:00-06:00,2025-12-28 05:00:00-06:00,2025-12-28 05:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,14.3
2025-12-28 05:15:00-06:00,2025-12-28 05:15:00-06:00,2025-12-28 05:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,14.28
2025-12-28 05:15:00-06:00,2025-12-28 05:15:00-06:00,2025-12-28 05:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,14.33
2025-12-28 05:15:00-06:00,2025-12-28 05:15:00-06:00,2025-12-28 05:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,14.28
2025-12-28 05:30:00-06:00,2025-12-28 05:30:00-06:00,2025-12-28 05:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,14.3
2025-12-28 05:30:00-06:00,2025-12-28 05:30:00-06:00,2025-12-28 05:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,14.26
2025-12-28 05:30:00-06:00,2025-12-28 05:30:00-06:00,2025-12-28 05:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,14.26
2025-12-28 05:45:00-06:00,2025-12-28 05:45:00-06:00,2025-12-28 06:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.19
2025-12-28 05:45:00-06:00,2025-12-28 05:45:00-06:00,2025-12-28 06:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.18
2025-12-28 05:45:00-06:00,2025-12-28 05:45:00-06:00,2025-12-28 06:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,15.22
2025-12-28 06:00:00-06:00,2025-12-28 06:00:00-06:00,2025-12-28 06:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,15.79
2025-12-28 06:00:00-06:00,2025-12-28 06:00:00-06:00,2025-12-28 06:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.78
2025-12-28 06:00:00-06:00,2025-12-28 06:00:00-06:00,2025-12-28 06:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.77
2025-12-28 06:15:00-06:00,2025-12-28 06:15:00-06:00,2025-12-28 06:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.06
2025-12-28 06:15:00-06:00,2025-12-28 06:15:00-06:00,2025-12-28 06:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.06
2025-12-28 06:15:00-06:00,2025-12-28 06:15:00-06:00,2025-12-28 06:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,16.1
2025-12-28 06:30:00-06:00,2025-12-28 06:30:00-06:00,2025-12-28 06:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,15.63
2025-12-28 06:30:00-06:00,2025-12-28 06:30:00-06:00,2025-12-28 06:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.54
2025-12-28 06:30:00-06:00,2025-12-28 06:30:00-06:00,2025-12-28 06:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.54
2025-12-28 06:45:00-06:00,2025-12-28 06:45:00-06:00,2025-12-28 07:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.96
2025-12-28 06:45:00-06:00,2025-12-28 06:45:00-06:00,2025-12-28 07:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,15.96
2025-12-28 06:45:00-06:00,2025-12-28 06:45:00-06:00,2025-12-28 07:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,16.03
2025-12-28 07:00:00-06:00,2025-12-28 07:00:00-06:00,2025-12-28 07:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,16.28
2025-12-28 07:00:00-06:00,2025-12-28 07:00:00-06:00,2025-12-28 07:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.2
2025-12-28 07:00:00-06:00,2025-12-28 07:00:00-06:00,2025-12-28 07:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.2
2025-12-28 07:15:00-06:00,2025-12-28 07:15:00-06:00,2025-12-28 07:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,17.15
2025-12-28 07:15:00-06:00,2025-12-28 07:15:00-06:00,2025-12-28 07:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,17.07
2025-12-28 07:15:00-06:00,2025-12-28 07:15:00-06:00,2025-12-28 07:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,17.07
2025-12-28 07:30:00-06:00,2025-12-28 07:30:00-06:00,2025-12-28 07:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,17.5
2025-12-28 07:30:00-06:00,2025-12-28 07:30:00-06:00,2025-12-28 07:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,17.58
2025-12-28 07:30:00-06:00,2025-12-28 07:30:00-06:00,2025-12-28 07:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,17.5
2025-12-28 07:45:00-06:00,2025-12-28 07:45:00-06:00,2025-12-28 08:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.01
2025-12-28 07:45:00-06:00,2025-12-28 07:45:00-06:00,2025-12-28 08:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,18.11
2025-12-28 07:45:00-06:00,2025-12-28 07:45:00-06:00,2025-12-28 08:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.01
2025-12-28 08:00:00-06:00,2025-12-28 08:00:00-06:00,2025-12-28 08:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,20.17
2025-12-28 08:00:00-06:00,2025-12-28 08:00:00-06:00,2025-12-28 08:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,20.06
2025-12-28 08:00:00-06:00,2025-12-28 08:00:00-06:00,2025-12-28 08:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,20.06
2025-12-28 08:15:00-06:00,2025-12-28 08:15:00-06:00,2025-12-28 08:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,17.45
2025-12-28 08:15:00-06:00,2025-12-28 08:15:00-06:00,2025-12-28 08:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,17.35
2025-12-28 08:15:00-06:00,2025-12-28 08:15:00-06:00,2025-12-28 08:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,17.35
2025-12-28 08:30:00-06:00,2025-12-28 08:30:00-06:00,2025-12-28 08:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,14.05
2025-12-28 08:30:00-06:00,2025-12-28 08:30:00-06:00,2025-12-28 08:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,14.14
2025-12-28 08:30:00-06:00,2025-12-28 08:30:00-06:00,2025-12-28 08:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,14.05
2025-12-28 08:45:00-06:00,2025-12-28 08:45:00-06:00,2025-12-28 09:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,10.19
2025-12-28 08:45:00-06:00,2025-12-28 08:45:00-06:00,2025-12-28 09:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,10.16
2025-12-28 08:45:00-06:00,2025-12-28 08:45:00-06:00,2025-12-28 09:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,10.16
2025-12-28 09:00:00-06:00,2025-12-28 09:00:00-06:00,2025-12-28 09:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.84
2025-12-28 09:00:00-06:00,2025-12-28 09:00:00-06:00,2025-12-28 09:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,8.89
2025-12-28 09:00:00-06:00,2025-12-28 09:00:00-06:00,2025-12-28 09:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.84
2025-12-28 09:15:00-06:00,2025-12-28 09:15:00-06:00,2025-12-28 09:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,9.36
2025-12-28 09:15:00-06:00,2025-12-28 09:15:00-06:00,2025-12-28 09:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.34
2025-12-28 09:15:00-06:00,2025-12-28 09:15:00-06:00,2025-12-28 09:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.34
2025-12-28 09:30:00-06:00,2025-12-28 09:30:00-06:00,2025-12-28 09:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,9.76
2025-12-28 09:30:00-06:00,2025-12-28 09:30:00-06:00,2025-12-28 09:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.75
2025-12-28 09:30:00-06:00,2025-12-28 09:30:00-06:00,2025-12-28 09:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.75
2025-12-28 09:45:00-06:00,2025-12-28 09:45:00-06:00,2025-12-28 10:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.43
2025-12-28 09:45:00-06:00,2025-12-28 09:45:00-06:00,2025-12-28 10:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.43
2025-12-28 09:45:00-06:00,2025-12-28 09:45:00-06:00,2025-12-28 10:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,9.43
2025-12-28 10:00:00-06:00,2025-12-28 10:00:00-06:00,2025-12-28 10:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,9.47
2025-12-28 10:00:00-06:00,2025-12-28 10:00:00-06:00,2025-12-28 10:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.25
2025-12-28 10:00:00-06:00,2025-12-28 10:00:00-06:00,2025-12-28 10:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.25
2025-12-28 10:15:00-06:00,2025-12-28 10:15:00-06:00,2025-12-28 10:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.63
2025-12-28 10:15:00-06:00,2025-12-28 10:15:00-06:00,2025-12-28 10:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.64
2025-12-28 10:15:00-06:00,2025-12-28 10:15:00-06:00,2025-12-28 10:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,8.43
2025-12-28 10:30:00-06:00,2025-12-28 10:30:00-06:00,2025-12-28 10:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,8.59
2025-12-28 10:30:00-06:00,2025-12-28 10:30:00-06:00,2025-12-28 10:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.22
2025-12-28 10:30:00-06:00,2025-12-28 10:30:00-06:00,2025-12-28 10:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.22
2025-12-28 10:45:00-06:00,2025-12-28 10:45:00-06:00,2025-12-28 11:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,6.26
2025-12-28 10:45:00-06:00,2025-12-28 10:45:00-06:00,2025-12-28 11:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,7.66
2025-12-28 10:45:00-06:00,2025-12-28 10:45:00-06:00,2025-12-28 11:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,6.26
2025-12-28 11:00:00-06:00,2025-12-28 11:00:00-06:00,2025-12-28 11:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,6.03
2025-12-28 11:00:00-06:00,2025-12-28 11:00:00-06:00,2025-12-28 11:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,4.56
2025-12-28 11:00:00-06:00,2025-12-28 11:00:00-06:00,2025-12-28 11:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,4.55
2025-12-28 11:15:00-06:00,2025-12-28 11:15:00-06:00,2025-12-28 11:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,2.59
2025-12-28 11:15:00-06:00,2025-12-28 11:15:00-06:00,2025-12-28 11:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,1.67
2025-12-28 11:15:00-06:00,2025-12-28 11:15:00-06:00,2025-12-28 11:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,1.67
2025-12-28 11:30:00-06:00,2025-12-28 11:30:00-06:00,2025-12-28 11:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,4.72
2025-12-28 11:30:00-06:00,2025-12-28 11:30:00-06:00,2025-12-28 11:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,2.98
2025-12-28 11:30:00-06:00,2025-12-28 11:30:00-06:00,2025-12-28 11:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,2.97
2025-12-28 11:45:00-06:00,2025-12-28 11:45:00-06:00,2025-12-28 12:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,4.46
2025-12-28 11:45:00-06:00,2025-12-28 11:45:00-06:00,2025-12-28 12:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,6.48
2025-12-28 11:45:00-06:00,2025-12-28 11:45:00-06:00,2025-12-28 12:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,4.46
2025-12-28 12:00:00-06:00,2025-12-28 12:00:00-06:00,2025-12-28 12:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,4.29
2025-12-28 12:00:00-06:00,2025-12-28 12:00:00-06:00,2025-12-28 12:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,2.8
2025-12-28 12:00:00-06:00,2025-12-28 12:00:00-06:00,2025-12-28 12:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,2.8
2025-12-28 12:15:00-06:00,2025-12-28 12:15:00-06:00,2025-12-28 12:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,5.05
2025-12-28 12:15:00-06:00,2025-12-28 12:15:00-06:00,2025-12-28 12:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,3.4
2025-12-28 12:15:00-06:00,2025-12-28 12:15:00-06:00,2025-12-28 12:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,3.4
2025-12-28 12:30:00-06:00,2025-12-28 12:30:00-06:00,2025-12-28 12:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,2.8
2025-12-28 12:30:00-06:00,2025-12-28 12:30:00-06:00,2025-12-28 12:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,4.23
2025-12-28 12:30:00-06:00,2025-12-28 12:30:00-06:00,2025-12-28 12:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,2.8
2025-12-28 12:45:00-06:00,2025-12-28 12:45:00-06:00,2025-12-28 13:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,8.46
2025-12-28 12:45:00-06:00,2025-12-28 12:45:00-06:00,2025-12-28 13:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,6.4
2025-12-28 12:45:00-06:00,2025-12-28 12:45:00-06:00,2025-12-28 13:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,6.4
2025-12-28 13:00:00-06:00,2025-12-28 13:00:00-06:00,2025-12-28 13:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.17
2025-12-28 13:00:00-06:00,2025-12-28 13:00:00-06:00,2025-12-28 13:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.17
2025-12-28 13:00:00-06:00,2025-12-28 13:00:00-06:00,2025-12-28 13:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,10.45
2025-12-28 13:15:00-06:00,2025-12-28 13:15:00-06:00,2025-12-28 13:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,11.53
2025-12-28 13:15:00-06:00,2025-12-28 13:15:00-06:00,2025-12-28 13:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.27
2025-12-28 13:15:00-06:00,2025-12-28 13:15:00-06:00,2025-12-28 13:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.27
2025-12-28 13:30:00-06:00,2025-12-28 13:30:00-06:00,2025-12-28 13:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,12.73
2025-12-28 13:30:00-06:00,2025-12-28 13:30:00-06:00,2025-12-28 13:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,10.49
2025-12-28 13:30:00-06:00,2025-12-28 13:30:00-06:00,2025-12-28 13:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,10.49
2025-12-28 13:45:00-06:00,2025-12-28 13:45:00-06:00,2025-12-28 14:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.2
2025-12-28 13:45:00-06:00,2025-12-28 13:45:00-06:00,2025-12-28 14:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,11.52
2025-12-28 13:45:00-06:00,2025-12-28 13:45:00-06:00,2025-12-28 14:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.2
2025-12-28 14:00:00-06:00,2025-12-28 14:00:00-06:00,2025-12-28 14:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.82
2025-12-28 14:00:00-06:00,2025-12-28 14:00:00-06:00,2025-12-28 14:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,10.08
2025-12-28 14:00:00-06:00,2025-12-28 14:00:00-06:00,2025-12-28 14:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.81
2025-12-28 14:15:00-06:00,2025-12-28 14:15:00-06:00,2025-12-28 14:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,9.58
2025-12-28 14:15:00-06:00,2025-12-28 14:15:00-06:00,2025-12-28 14:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.25
2025-12-28 14:15:00-06:00,2025-12-28 14:15:00-06:00,2025-12-28 14:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.25
2025-12-28 14:30:00-06:00,2025-12-28 14:30:00-06:00,2025-12-28 14:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,10.06
2025-12-28 14:30:00-06:00,2025-12-28 14:30:00-06:00,2025-12-28 14:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.8
2025-12-28 14:30:00-06:00,2025-12-28 14:30:00-06:00,2025-12-28 14:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,7.8
2025-12-28 14:45:00-06:00,2025-12-28 14:45:00-06:00,2025-12-28 15:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.12
2025-12-28 14:45:00-06:00,2025-12-28 14:45:00-06:00,2025-12-28 15:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.12
2025-12-28 14:45:00-06:00,2025-12-28 14:45:00-06:00,2025-12-28 15:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,11.37
2025-12-28 15:00:00-06:00,2025-12-28 15:00:00-06:00,2025-12-28 15:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,12.88
2025-12-28 15:00:00-06:00,2025-12-28 15:00:00-06:00,2025-12-28 15:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,10.42
2025-12-28 15:00:00-06:00,2025-12-28 15:00:00-06:00,2025-12-28 15:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,10.42
2025-12-28 15:15:00-06:00,2025-12-28 15:15:00-06:00,2025-12-28 15:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,10.85
2025-12-28 15:15:00-06:00,2025-12-28 15:15:00-06:00,2025-12-28 15:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.04
2025-12-28 15:15:00-06:00,2025-12-28 15:15:00-06:00,2025-12-28 15:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.04
2025-12-28 15:30:00-06:00,2025-12-28 15:30:00-06:00,2025-12-28 15:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.22
2025-12-28 15:30:00-06:00,2025-12-28 15:30:00-06:00,2025-12-28 15:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.22
2025-12-28 15:30:00-06:00,2025-12-28 15:30:00-06:00,2025-12-28 15:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,10.93
2025-12-28 15:45:00-06:00,2025-12-28 15:45:00-06:00,2025-12-28 16:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,12.98
2025-12-28 15:45:00-06:00,2025-12-28 15:45:00-06:00,2025-12-28 16:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.69
2025-12-28 15:45:00-06:00,2025-12-28 15:45:00-06:00,2025-12-28 16:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,9.69
2025-12-28 16:00:00-06:00,2025-12-28 16:00:00-06:00,2025-12-28 16:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,17.76
2025-12-28 16:00:00-06:00,2025-12-28 16:00:00-06:00,2025-12-28 16:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,13.66
2025-12-28 16:00:00-06:00,2025-12-28 16:00:00-06:00,2025-12-28 16:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,13.66
2025-12-28 16:15:00-06:00,2025-12-28 16:15:00-06:00,2025-12-28 16:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,21.36
2025-12-28 16:15:00-06:00,2025-12-28 16:15:00-06:00,2025-12-28 16:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.93
2025-12-28 16:15:00-06:00,2025-12-28 16:15:00-06:00,2025-12-28 16:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.93
2025-12-28 16:30:00-06:00,2025-12-28 16:30:00-06:00,2025-12-28 16:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,22.45
2025-12-28 16:30:00-06:00,2025-12-28 16:30:00-06:00,2025-12-28 16:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.0
2025-12-28 16:30:00-06:00,2025-12-28 16:30:00-06:00,2025-12-28 16:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.0
2025-12-28 16:45:00-06:00,2025-12-28 16:45:00-06:00,2025-12-28 17:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,19.48
2025-12-28 16:45:00-06:00,2025-12-28 16:45:00-06:00,2025-12-28 17:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,19.48
2025-12-28 16:45:00-06:00,2025-12-28 16:45:00-06:00,2025-12-28 17:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,23.23
2025-12-28 17:00:00-06:00,2025-12-28 17:00:00-06:00,2025-12-28 17:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,22.2
2025-12-28 17:00:00-06:00,2025-12-28 17:00:00-06:00,2025-12-28 17:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.93
2025-12-28 17:00:00-06:00,2025-12-28 17:00:00-06:00,2025-12-28 17:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.93
2025-12-28 17:15:00-06:00,2025-12-28 17:15:00-06:00,2025-12-28 17:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,22.06
2025-12-28 17:15:00-06:00,2025-12-28 17:15:00-06:00,2025-12-28 17:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,19.03
2025-12-28 17:15:00-06:00,2025-12-28 17:15:00-06:00,2025-12-28 17:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,19.03
2025-12-28 17:30:00-06:00,2025-12-28 17:30:00-06:00,2025-12-28 17:45:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,21.98
2025-12-28 17:30:00-06:00,2025-12-28 17:30:00-06:00,2025-12-28 17:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,19.08
2025-12-28 17:30:00-06:00,2025-12-28 17:30:00-06:00,2025-12-28 17:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,19.08
2025-12-28 17:45:00-06:00,2025-12-28 17:45:00-06:00,2025-12-28 18:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.57
2025-12-28 17:45:00-06:00,2025-12-28 17:45:00-06:00,2025-12-28 18:00:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.57
2025-12-28 17:45:00-06:00,2025-12-28 17:45:00-06:00,2025-12-28 18:00:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,22.3
2025-12-28 18:00:00-06:00,2025-12-28 18:00:00-06:00,2025-12-28 18:15:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,22.99
2025-12-28 18:00:00-06:00,2025-12-28 18:00:00-06:00,2025-12-28 18:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,19.97
2025-12-28 18:00:00-06:00,2025-12-28 18:00:00-06:00,2025-12-28 18:15:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,19.97
2025-12-28 18:15:00-06:00,2025-12-28 18:15:00-06:00,2025-12-28 18:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,20.2
2025-12-28 18:15:00-06:00,2025-12-28 18:15:00-06:00,2025-12-28 18:30:00-06:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,23.26
2025-12-28 18:15:00-06:00,2025-12-28 18:15:00-06:00,2025-12-28 18:30:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,20.2
2025-12-28 18:30:00-06:00,2025-12-28 18:30:00-06:00,2025-12-28 18:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,20.41
2025-12-28 18:30:00-06:00,2025-12-28 18:30:00-06:00,2025-12-28 18:45:00-06:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,20.41
